sch.GENERAL_EVENT_TYPE_LAUNCH_RNC_STREET_LEGAL_RIGHT, 380703192, 759583177, -1224165586, 755240565, 258043169
sch.GENERAL_EVENT_TYPE_LAUNCH_RNC_CROTCH_ROCKETS_RIGHT, -1478413334, 520148151, -1144975728, -148763708, 2024983628
sch.GENERAL_EVENT_TYPE_LAUNCH_RNC_GET_TRUCKIN_RIGHT, 262251088, 1890641381, 261180126, 1896413300, -2128864744
sch.GENERAL_EVENT_TYPE_LAUNCH_DEGENATRON_GAMES, 428209794, 644016913, -501049279, 312337752, -1740437413
sch.GENERAL_EVENT_TYPE_LAUNCH_DEGENATRON_GAMES_1, 2108034646, 1326171257, -96098888, 1165458851, -1405310965
sch.GENERAL_EVENT_TYPE_LAUNCH_DEGENATRON_GAMES_2, -1947686181, -104064517, -403898105, 2066245896, -1008412837
sch.GENERAL_EVENT_TYPE_LAUNCH_TLG_ARCADE, -992793019, -1922722825, -1992214302, -1236440034, 370679506
sch.GENERAL_EVENT_TYPE_LAUNCH_GGSM_ARCADE, -1583742689, -33424179, -1734087817, 1644451214, 7529979
sch.GENERAL_EVENT_TYPE_LAUNCH_TWS_ARCADE, -2127226938, 299281035, 951495489, -893784270, 1732174488
sch.GENERAL_EVENT_TYPE_LAUNCH_QUB3D, 277256709, 1462168787, -537073364, 573212988, -939586818
sch.GENERAL_EVENT_TYPE_LAUNCH_CAMHEDZ, -208005976, 819512460, -512867356, 540129127, -1216382162
sch.GENERAL_EVENT_END_OF_ENUM, -525933308, -626685974, -1313337872, -1090744162, 1493481294
TICKER_EVENT_SWAP_TEAM, 1268556291, 1905041688, -1367308019, 938358705, -2093810274
TICKER_EVENT_JOINED_CNC, -1806479503, -885902161, 872788816, 1672150045, -971596276
TICKER_EVENT_JOINED_DEFAULT, 1875570354, -714817184, -1257777287, -2115034452, -676998118
TICKER_EVENT_ARRESTED, 890646910, -684107072, 1508820353, -1704508230, 1893289961
TICKER_EVENT_ARRESTED_ILLEGALLY, -2096532136, -497348981, 101440085, -1090513174, 1469752152
TICKER_EVENT_UNCUFFED, 375966738, 310254220, 1187689010, 1617383967, -262336261
TICKER_EVENT_CUFFED_WANT_HELP, -1061999495, 223458917, 1579329976, 1184464417, 1034229662
TICKER_EVENT_TRIGGER_WANTS_TO_PLAY, -93902446, -553225571, 1876792027, 1906491732, 1885367854
TICKER_EVENT_ATTACKED_SECURITY_VAN, -1020918645, -798666348, -421898791, 452938553, 1964206081
TICKER_EVENT_ACCEPTED_RACE_TO_POINT, -744062923, 2045988930, 1111057133, -1469113216, -124923592
TICKER_EVENT_RACE_TO_POINT_JOINED, -1402204478, -1023106342, 1717006433, 38886995, 1681501530
TICKER_EVENT_RACE_TO_POINT_LEFT, -979388144, 687717091, -1632266006, -1405712461, 1334380224
TICKER_EVENT_RACE_TO_POINT_DSQ, 521727704, -545984491, 1467941802, 590362137, -153984855
TICKER_EVENT_RACE_BLOW_UP_LOSER, 699524808, -1048629566, 2017408112, -51629183, 1685756725
TICKER_EVENT_GANG_HIDEOUT_STARTED, -1946063584, 1181306847, 79966559, 1831867170, 1920532265
TICKER_EVENT_CHOPPER_AVAILABLE, 1178629347, 1347513268, -1764855587, -1896366254, -2088366475
TICKER_EVENT_ENTERED_EYE, 1358311090, 1862353529, -1316587068, -1769219339, -1362893813
TICKER_EVENT_WANTED_LEVEL_1, 1347610594, 825122700, 627598839, 796121428, -1215212261
TICKER_EVENT_WANTED_LEVEL_2, -570129593, 1593326367, -1919830460, -975501788, 925488210
TICKER_EVENT_WANTED_LEVEL_3, -277305809, -548750394, 2132973926, 203494063, -371967576
TICKER_EVENT_WANTED_LEVEL_4, 184933705, -863267256, -1167421443, 1110474445, -21142662
TICKER_EVENT_WANTED_LEVEL_5, -1992599118, -407581542, -613232115, 1852495681, -313868139
TICKER_EVENT_WANTED_LEVEL_6, -1770949602, 412659297, -1542003886, 479507350, 1894205388
TICKER_EVENT_PLAYER_CHEATED_I, 2063566238, -1818604147, 658839459, -1632362936, -514964611
TICKER_EVENT_PLAYER_CHEATED_W, 1733942855, 119518442, -88785272, -1732767084, -445363259
TICKER_EVENT_PLAYER_CHEATED_H, 1682921534, -2120308330, -1795329258, -1393378619, -7831567
TICKER_EVENT_PLAYER_CHEATED_U, 1138890584, 1331086599, 1465087939, 1791637105, -1205636828
TICKER_EVENT_PLAYER_CHEATED_UNCUFFED, -651370275, 1184244249, -1586519459, 2089032976, -1516679404
TICKER_EVENT_PLAYER_CHEATED_SUICIDE, 2076752272, -851508865, 1670020289, -1611712144, -267154889
TICKER_EVENT_PLAYER_ENTER_BUG, 263972402, -102412811, -440492300, -583961570, 661255694
TICKER_EVENT_PLAYER_CHEATED_WARP, 1799359257, 131044777, 1090945319, 1095291504, 1424128719
TICKER_EVENT_PLAYER_CHEATED_WANTED_INC, -1484760227, -1352136292, -187261680, 1817636493, -636003888
TICKER_EVENT_PLAYER_CHEATED_WANTED_CLEAR, -510008550, -102144023, -1455351387, 1790765343, -466944320
TICKER_EVENT_PLAYER_CHEATED_SPRAY, 1947336620, 190059359, 2083246322, -725442268, -2139262995
TICKER_EVENT_PLAYER_RAPPELLING, 1154852585, 1289157788, 1724500641, -1201829147, -2045676423
TICKER_EVENT_PLAYER_KILLED_RIVAL, 1310986203, 1165399431, 1497062168, -1517442370, 270407371
TICKER_EVENT_GANG_MEMBER_KIDNAPPED, -40847318, -1739317812, 1130071994, 133276031, -185190021
TICKER_EVENT_DELIVED_IMPORT_EXPORT_CAR, 643078607, -579901295, -2004889829, 747596633, 2092359122
TICKER_EVENT_HIGH_PRIORITY_IMPORT_EXPORT_CAR, 1992208603, -1559779014, 1559364338, 1347638234, -1279215969
TICKER_EVENT_IMPORT_EXPORT_CAR_WRECKED, 1752574721, -1337074122, -133974622, 1440461450, -1117941225
TICKER_EVENT_IMPORT_EXPORT_CAR_TIMEOUT, 912885596, 1837020641, -406997534, -1885238681, -267741801
TICKER_EVENT_GAMEDIR_TARGET_TIMEOUT, 1381048616, -1158837686, 686299542, -1674949541, 1141680977
TICKER_EVENT_TEAM_CASH_BANKED, 1990572980, -849958015, -1032040118, 276906331, 94410750
TICKER_EVENT_TEAM_CASH_STOLEN, -2106994199, -1640162684, -28878294, 82080686, -295926414
TICKER_EVENT_TEAM_CASH_REMOVED, 689178114, -290070531, -1197151915, 853249803, -242911964
TICKER_EVENT_IDLE_PLAYER_KICKED, 2004413818, 670826302, 2124591694, 1277940407, 660101052
TICKER_EVENT_TOOK_CUSTODY_OF_PLAYER, -1249576871, -1766566591, 496463391, 747436217, -1365920592
TICKER_EVENT_LEFT_CUSTODY, -1081059626, -1553408327, -461983386, -322595501, 87330564
TICKER_EVENT_DELIVERED_TO_STATION_WHILE_IN_CUSTODY, 1702541153, -157526016, 945692125, 1588666147, -1854450559
TICKER_EVENT_STRIPPER_ON_WAY_TO_SAFEHOUSE, 160832359, -1195445472, -2047135236, 1086389994, 508279757
TICKER_EVENT_STRIPPER_AT_SAFEHOUSE, 869574944, 1270194308, -1141159588, -1036402456, 1771687713
TICKER_EVENT_STRIPPER_LEAVING_SAFEHOUSE, 1812609806, 653626137, -1722940144, -865648130, -1791283050
TICKER_EVENT_STRIPPER_FLEEING, 1742672561, -35892297, 2095657940, 451971127, -2122605143
TICKER_EVENT_ARRIVE_LOC, -1703201497, 1166668540, -2047002578, 1332372708, -783541083
TICKER_EVENT_LEAVE_LOC, -1734522958, 1290679936, 1027541133, 1790855736, 1706922549
TICKER_EVENT_ARRIVE_VEH, 939723350, -166572985, 490846498, 678439849, -859297116
TICKER_EVENT_ARRIVE_PED, -1541791775, -547889327, -960035751, -2065342492, -105986966
TICKER_EVENT_ARRIVE_OBJ, -1899920659, 840980544, 2030680125, 1089534231, -1027887123
TICKER_EVENT_PHOTO_LOC, 405808580, -2136123895, -662940717, -158903633, 1797656229
TICKER_EVENT_PHOTO_VEH, 742650297, -697840906, -1734620988, -985112930, -820973445
TICKER_EVENT_PHOTO_PED, -670520775, 1491318734, -526223985, 802921153, 521663283
TICKER_EVENT_PHOTO_OBJ, -1159393918, 1520452140, 239675473, -1427510031, -165463802
TICKER_EVENT_CHARM_PED, -1756996021, 1397696456, -1676738425, 307058295, 933344585
TICKER_EVENT_HACK_OBJ, -1414801060, -396727277, -701136485, 1454238914, -433617436
TICKER_EVENT_PART_HACK_OBJ, 112091786, -403209737, 329328016, -166985387, -2117969367
TICKER_EVENT_DELIVER_OBJ, 1084709514, -564856242, 1291051430, -334676234, 666553650
TICKER_EVENT_KILL_OBJ, 633496905, -1512728395, 905809330, -139004429, 1075280111
TICKER_EVENT_COLLECT_OBJ, -1112909151, -2010555782, -1492160091, -409357679, 1380865615
TICKER_EVENT_DROP_OBJ, 1738427656, 1113277959, 1344620316, -1527532376, -1528461446
TICKER_EVENT_AI_DROP_OBJ, 1629331661, -581260310, 1240925064, -258761891, -995464060
TICKER_EVENT_DELIVER_VEH, -518942456, 1458648317, 1941534598, -392730358, -841773721
TICKER_EVENT_KILL_VEH, -971075142, 563700024, -1873003732, 412749498, 2048576678
TICKER_EVENT_COLLECT_VEH, 1727305452, -1336815900, -1337147691, -1743203156, 880419819
TICKER_EVENT_DELIVER_PED, -1634543430, 1250052496, 391694586, 351520719, 865803243
TICKER_EVENT_KILL_PED, -2096030077, 621233233, 1573778749, -1040573140, -536771732
TICKER_EVENT_KILL_FRIENDLY, -1743702318, 779354128, 193841177, 295643766, -614573013
TICKER_EVENT_COLLECT_PED, 1484038292, 915711592, 419711992, -1711017854, 855223209
TICKER_EVENT_TEAM_HELD_AREA, -1830111798, -681082943, -248682014, -457434209, -1979331295
TICKER_EVENT_TEAM_CON_AREA, 1549163147, -1544224055, 1456665767, -2004329926, -1557459804
TICKER_EVENT_TEAM_ARV_LOC, -2080772139, -762498653, 311752842, -1370799136, 1666060552
TICKER_EVENT_TEAM_LVE_LOC, 1660561119, 1624402125, 1484879306, -1508953707, -525333579
TICKER_EVENT_TEAM_CON_PED, 1590513663, 1776664901, 1678134134, -613586794, 1778055293
TICKER_EVENT_TEAM_CON_VEH, 350879512, -1359939861, -1524986697, -755247359, -1720626913
TICKER_EVENT_TEAM_CON_OBJ, -1365019377, 1853620168, -820964953, 41706724, -756538958
TICKER_EVENT_START_SYNC_LOCK, -314937626, 1164814177, -210755671, -1791521365, 460178816
TICKER_EVENT_TEAM_PRO_PED, 400665226, -618908701, 589198500, 1674108844, -55448149
TICKER_EVENT_TEAM_PRO_VEH, -193948402, 365656400, 377038310, 403373976, -1170242976
TICKER_EVENT_TEAM_PRO_OBJ, 1792082099, 613889283, 1965133234, 382389931, 1826222730
TICKER_EVENT_TEAM_MASK, -1483955085, -1960329968, -896425929, 1480488917, 1907937956
TICKER_EVENT_TEAM_SCORE, 1591657112, -1704963147, -693188682, -736140173, -843126186
TICKER_EVENT_PLAYER_SCORE, -232691875, 1593937508, 239620786, 1355613006, 2126406859
TICKER_EVENT_TEAM_TIME_SCORE, 1079304453, -104344710, 352987970, 1139923059, -193189325
TICKER_EVENT_PLAYER_TIME_SCORE, 505704266, 1889987844, -555439879, -360173699, 973727918
TICKER_EVENT_TEAM_TIME_SCORE_KILL, 1222035412, 741254940, 1658584266, 1750115446, -2103065049
TICKER_EVENT_PLAYER_TIME_SCORE_KILL, 1065050937, 708057614, -736468397, 1433078186, -1635586993
TICKER_EVENT_CRATE_DROP_INBOUND, 1138171492, 1486755921, 1480097843, -617191610, -1374270823
TICKER_EVENT_CRATE_DROP_INBOUND_DLC, 1704029734, 387297028, -344016925, -545057654, 2087589787
TICKER_EVENT_CRATE_DROP_DROPPED, -264140477, -631411114, -374020833, 2048922946, 1498778633
TICKER_EVENT_CRATE_DROP_DROPPED_DLC, 7194932, 191881921, -1178166860, -1481848857, -2023231970
TICKER_EVENT_CRATE_DROP_PLAYER_PICKUP, 1724437687, 647151840, 572419745, 1654394662, -46427861
TICKER_EVENT_CRATE_DROP_PLAYER_PICKUP_DLC, -936043730, 131526974, 433001113, -1770347024, -1707786097
TICKER_EVENT_CRATE_DROP_AI_PICKUP, 1246736526, -1643558145, 729651888, -859396924, -537443435
TICKER_EVENT_CRATE_DROP_PLANE_DESTROYED, -1830601824, 1405242665, 651491550, 927356288, 1657385274
TICKER_EVENT_CRATE_DROP_TIMEOUT, -1081859810, -1241621212, 53100515, -1871245691, 654590235
TICKER_EVENT_KILL_YOURSELF, 1916687397, 1236510126, -1495761793, -1891585544, 1269083963
TICKER_EVENT_PTB_ELIMINATED, 645964512, -957912558, 1856797497, -1497171835, 2132210459
TICKER_EVENT_PART_CROWD_CONTROL_OBJ, -150800465, 34172492, 113430894, 796345510, 367478053
TICKER_EVENT_AMMO_DROP_LAUNCHED, 1280286772, 1895157572, -1131682040, -91279174, -631514137
TICKER_EVENT_AMMO_DROP_COLLECTED, -319623026, 1445830269, -1947106202, 323140324, 67449837
TICKER_EVENT_BRU_BOX_COLLECTED, -890479893, -1223820331, -1824270533, -578649573, -274141694
TICKER_EVENT_PLANE_TAKEDOWN_PLAYER, -209964813, 1338180443, 1940316911, -856002885, -1369501940
TICKER_EVENT_PLANE_TAKEDOWN_CRASHED, 1849048398, -762167709, -1265189073, 1866254059, 700755157
TICKER_EVENT_PLANE_TAKEDOWN_ESCAPE, 1821665681, -834923907, -1791264630, 1992879396, -1110346671
TICKER_EVENT_PLANE_TAKEDOWN_PLAYER_HELI, 1523360013, -1747140958, -1875928609, -506195839, -1147871280
TICKER_EVENT_PLANE_TAKEDOWN_CRASHED_HELI, -134517492, -208885833, -1379183386, 536247389, 1286242155
TICKER_EVENT_PLANE_TAKEDOWN_ESCAPE_HELI, 809515035, 990698863, -616828629, 40415436, 566326167
TICKER_EVENT_DISTRACT_COPS_NEVER_STARTED, -848503500, 1584592718, 959808021, 693212712, 1562851728
TICKER_EVENT_DV_VEH_DESTROYED, 637726153, 1884920006, 1510188247, -2072720249, 1698144520
TICKER_EVENT_DV_VEH_DESTROYED_BY_PLAYER, 1435588721, 613904624, 134169308, -2023529582, 175357111
TICKER_EVENT_DV_EXPIRY_TIME, -1530876828, -134157105, 928249011, -680281595, -1178382538
TICKER_EVENT_HTV_DESTROYED, 778969596, 1068627202, -1627440945, -1451577901, 695552207
TICKER_EVENT_HT_KILLED_BY_PLAYER, 1241563604, 1359375186, -851799902, -162862366, 519603574
TICKER_EVENT_HT_VEH_DELIVERED, -1740096789, 1945859952, -551661652, 338057391, 394850832
TICKER_EVENT_HT_ATTACK, 1708330523, 1019935463, -646044623, -538445216, -344770689
TICKER_EVENT_HT_ABANDONED, 1997868686, 624887500, 1358494362, 1692486872, 25909718
TICKER_EVENT_HT_EXPLODE, -1643393057, 844183574, -154652012, -996637990, 722648112
TICKER_EVENT_HT_MISSION_TIMEOUT, -626149024, -1237889253, -1498849180, 1239044582, 490206157
TICKER_EVENT_HT_FAIL_TO_DELIVER, 1042825586, -945836379, -1641687078, 2123893965, 1874738495
TICKER_EVENT_HT_HOTTARGET_FAILED1, -891736033, -67248493, -142961563, -205363662, -245960361
TICKER_EVENT_HT_HOTTARGET_FAILED2, -99250529, -441011707, 1033150616, 617662542, -485010216
TICKER_EVENT_DD_PACKAGE_COLLECTED, 1204422451, -1110361554, 390906319, -46327943, -1569748362
TICKER_EVENT_DD_PACKAGE_DELIVERED, 1690141969, 1389707492, 373093524, 1551613046, -537988351
TICKER_EVENT_DD_PACKAGE_DROPPED, 592859285, -1934096369, -1433716817, 826814496, -52851778
TICKER_EVENT_DD_KILLED_BY_PLAYER, 530143983, -1492729307, 510128546, -1944832978, -838642647
TICKER_EVENT_DD_TIME_HAS_EXPIRED, -1233326488, -1951068930, 1571819430, -206369507, -589496483
TICKER_EVENT_MYT_PLAYER_FOUND_PACKAGE, 1397183682, -750778762, -691198880, -885566485, 192005505
TICKER_EVENT_INF_KILLED_INFECTED_OTHER, -1593264745, 1735708646, 679100021, -1093796250, -399020454
TICKER_EVENT_INF_KILLED_INFECTED_YOU, -296258485, 1407727223, 660284577, 1957931775, -2069289674
TICKER_EVENT_INF_BEEN_INFECTED, 1399021328, 761657696, 2038171750, -1400671304, -2013871497
TICKER_EVENT_INF_ABANDONED_EVENT, -1825406685, -789900922, -1371025136, -1603344181, 749670495
TICKER_EVENT_UW_ABANDONED, -1370555350, 42043832, 415967752, 215994989, -1297578857
TICKER_EVENT_UW_EXPLODE, -1476617592, 948261434, 925621380, -1767294187, 1206358365
TICKER_EVENT_UW_FULL, -1488135877, -1324280291, -1344240446, 1105683428, 1267106989
TICKER_EVENT_UW_KILLED, -164715828, -29110861, 119705347, -1422778765, 211288551
TICKER_EVENT_KNOCKED_OUT_PENNED_IN, 1014637718, 253422435, -1115664940, 825274629, -659682088
TICKER_EVENT_MTA_KILLED, -1355397705, -1825847691, 745744060, -1446638030, -506771808
TICKER_EVENT_SPECTATING_YOU, 1240053611, -481169383, 1587558688, 1069804344, -2070880806
TICKER_EVENT_STOPPED_SPECTATING_YOU, -542572166, -544350095, -542998813, 1853971215, 1999203482
TICKER_EVENT_FRIEND_JOINED_FM, -854233377, -1173993894, -214249287, -1763559476, 692289645
TICKER_EVENT_BET_PLACED_PLAYER, 1848443186, 1353526176, 1123367201, 1145256297, -1235125723
TICKER_EVENT_BET_PLACED_TEAM, -1483156346, -1798575258, 1827723759, 1140260160, 1566953145
TICKER_EVENT_RACE_NEW_TIME, -223879883, -686394896, -1596713841, 1377514326, 633054128
TICKER_EVENT_RACE_NEW_PERSONAL_TIME, -1973346552, 1212517035, -507553632, -1388824359, -729642880
TICKER_EVENT_RACE_NEW_WORLD_TIME, -615536014, -1394652000, -1346808195, -224985215, -555185917
TICKER_EVENT_GANG_CALL_THIEF_MUGGED, -155076576, -1296682161, 532932991, 244034214, -1079941038
TICKER_EVENT_GANG_CALL_THIEF_KILLED, -1163995160, 1036580915, 1821738714, -461851137, 1590597533
TICKER_EVENT_GANG_CALL_THIEF_DEFEATED, 1758833487, 199776836, -1218457646, -368990008, -578453253
TICKER_EVENT_GANG_CALL_THIEF_UNSUCCESSFUL, 91922191, -250941162, -832016399, 835963447, -1209401092
TICKER_EVENT_SPECTATOR_START, -1113591308, -2131157870, -1903870031, -2029707091, 1840946429
TICKER_EVENT_GIVE_WANTED, -2079521652, -230148856, -1288982703, -919994634, 2073500011
TICKER_EVENT_OFF_THE_RADAR, 1010148135, 806692428, 1468751170, -1017535732, -1496350145
TICKER_EVENT_REVEAL_PLAYERS, 2025562671, -1637241198, -1606049106, 2021477031, -1853142904
TICKER_EVENT_WON_IMPROMPTU_DM, 434620279, -83571472, 631934828, -112973257, -180954442
TICKER_EVENT_START_IMPROMPTU_DM, 1787604077, -1269535056, -1719710261, -1431844264, 1063231237
TICKER_EVENT_GOING_PSYCHO, -439985365, -455218537, -1086641017, -1629549027, 466505354
TICKER_EVENT_SCORE_IN_CHALLENGE, -1267886285, -1111422293, -319775187, 776366923, -154142402
TICKER_EVENT_SCORE_IN_BLAST, 882590859, -951694168, -308331670, -1331596270, 509575003
TICKER_EVENT_OVERTAKE_IN_CHALLENGE, 1187511629, -1003961910, -1347981670, -1069537481, -994541138
TICKER_EVENT_BEATEN_IN_CHALLENGE, 453765971, 838576761, -2055268782, 1459140562, -466069025
TICKER_EVENT_PLAYER_HAS_PARCEL, 1690162452, 179702719, -630091468, -107312867, 151945779
TICKER_EVENT_PLAYER_LOST_PARCEL, 1739998076, 1639808887, -116504569, 545167449, -1752738239
TICKER_EVENT_COMPLETED_TIME_TRIAL, -1248267178, -1975643673, -586004863, 1197543335, 1879493586
TICKER_EVENT_SACKED_FROM_GANG, -113171830, 720553595, 1760415236, 89553090, -246319824
TICKER_EVENT_KNOCKED_OUT_FIVESTAR, -293236205, 584090642, -1388743393, -1492242492, -749778730
TICKER_EVENT_GB_PR_COLLECT_CASH, -2045628228, -1914651041, 1342908091, 1302312272, 1511668108
TICKER_EVENT_GB_PR_DELIVER_CASH, -1469019744, -1571508379, 1991583693, -80563138, 1588930412
TICKER_EVENT_GB_PR_DROP_CASH, -1480059990, 1139629914, -1337581427, 1522683449, -1710600829
TICKER_EVENT_GB_SNG_COLLECT_CASH, -616977148, 621721745, -1308083776, 1323981595, -721023931
TICKER_EVENT_GB_SNG_DELIVER_CASH, -1269285510, -160157873, -670839658, -1350471532, 1102524542
TICKER_EVENT_GB_SNG_DROP_CASH, 1937950826, -888400040, -833603091, 446019400, -1871052553
TICKER_EVENT_GB_TARGET_SAFE, -19244849, 224702245, -1339853976, -1624737755, 110435988
TICKER_EVENT_GB_BB_DELIVERED_VEH, 1610198713, 1685857344, -2006673237, 2082207978, 49800390
TICKER_EVENT_GB_BB_STOLEN_VEH, 1131952305, 48937991, -1969780944, 1602147982, 1603709302
TICKER_EVENT_GB_BB_DESTROYED_VEH, -543685796, -1138299166, 1595722774, 1554197302, 1010866129
TICKER_EVENT_BECOME_BOSS, -1809326806, 1535844061, -503120183, -1858635130, 514341487
TICKER_EVENT_GOON_JOINED_GANG, 1728435622, -144028007, 1598143475, -2030849211, 1601625667
TICKER_EVENT_GOON_LEFT_GANG, -1496601475, -1693023939, -1849487674, 548541714, -1995714668
TICKER_EVENT_GB_HTB_BOSS_KILLED, -1643758344, 1789320243, -413897054, -1856120941, -657909624
TICKER_EVENT_GB_HTB_BOSS_LEFT, 980511777, -1863580758, 791844146, -1868161678, 65771285
TICKER_EVENT_GB_HTB_BOSS_SURVIVED, 1541697920, -1248118654, 1446634808, -904876187, -1612031558
TICKER_EVENT_GHOST_ORGANISATION, -1564027124, 227459735, -974704311, -527208501, 688031806
TICKER_EVENT_GOON_REMOVED_FROM_GANG, 1788863165, -1874451036, -599783702, 560275391, -196790853
TICKER_EVENT_RADAR_JAM_ACTIVATED, -286082734, -1022474524, 1770436139, -236682200, -1957780196
TICKER_EVENT_BAD_SPORT_MILESTONE, -453322515, -765247904, -1786829919, -429114273, 611829658
TICKER_EVENT_CHEAT_MILESTONE, -1777438880, -877646868, -888530285, -909938777, -416870648
TICKER_EVENT_BECAME_KING, -1988274527, 1285823202, 1182963148, -1775372182, -753304341
TICKER_EVENT_KILLED_KING, -1771709808, 2056072755, 204738037, -1306903600, -376947579
TICKER_EVENT_BELOW_SPEED_EXPLODE, 111886306, 1119935688, 1349850914, 1606648287, -684977001
TICKER_EVENT_CHECKPOINT_FAIL_TIMER_EXPLODE, 66521916, 1185822988, 1682348355, 193743307, 1050435534
TICKER_EVENT_COLLECTED_BRIEFCASE, 1459767362, 64135927, -2027497059, 891899079, -264328576
TICKER_EVENT_DROPPED_BRIEFCASE, 517318842, 1218886043, -1651984795, 1354665487, -1135093486
TICKER_EVENT_FINDERSKEEPERS_PACKAGE_COLLECTED, 1457441188, 1394615985, 1378566556, -1744981281, -1294527261
TICKER_EVENT_GRIEF_PASSIVE_PLAYER_GONE_PASSIVE, 288774761, -1903866482, 2016713093, -2051461174, -1233120647
TICKER_EVENT_DSANCHEZ_BIKE_RESPAWNED, -1595148265, -1629235808, 263124346, 1915784269, -1621744926
TICKER_EVENT_RATC_HDRAIN_KILL, -1354697302, 481208589, 593914012, 642146706, 1208710146
TICKER_EVENT_GB_DEFEND_KILLED, 391530867, 1895117223, 625977929, -437005646, -1528989704
TICKER_EVENT_GB_CASHING_OUT_ROBBED_ATM, 721389992, -1173679408, -1082301749, 1205553315, 162649603
TICKER_EVENT_GB_CASHING_OUT_DROPPED_CASH_KILLED, 1903175301, 954790247, 414496857, 1715399868, 1549986304
TICKER_EVENT_GB_FRAGILE_GOODS_DELIVERED, 54080196, -1230145718, 1769325206, 1054826091, 1156367985
TICKER_EVENT_GB_FRAGILE_GOODS_HOOKED, 1843011800, 1570493520, 2045065996, -171231893, 1745717132
TICKER_EVENT_GB_FRAGILE_GOODS_UNHOOKED, -1344943948, 1237679061, -1446607779, 905090366, -1774258313
TICKER_EVENT_SALVAGE_CHECKPOINT_COLLECTED, -1774405356, -547323955, 804923209, 1466468442, 782258655
TICKER_EVENT_SALVAGE_COLLECTED_ALL_CHECKPOINT, -1530692143, 238216506, 1757484042, -1492151242, -123622067
TICKER_EVENT_SALVAGE_EQUIPPED_REBREATHER, -769497109, 51281702, 623198296, 799644743, 333252100
TICKER_EVENT_SALVAGE_COLLECTED_REBREATHER, 1323418434, -1978767900, -763952994, -233807788, 595566634
TICKER_EVENT_SALVAGE_EXPIRY_TIME, 1339791014, -1435009097, 1751618454, -767364034, -915107409
TICKER_EVENT_CONTRABAND_BUY_DELIVERED, 318737562, 3618049, -2097031143, -946271051, -1397371731
TICKER_EVENT_CONTRABAND_DESTROYED, 1101934106, 922865935, -432820279, -788575836, -2067421797
TICKER_EVENT_CONTRABAND_BUY_LOST, 1086826029, 1096157875, 1026229251, -1358816432, 2122635939
TICKER_EVENT_CONTRABAND_BUY_COLLECTED, -2143357669, -1544466956, -812302864, -1054388735, 1294354544
TICKER_EVENT_CONTRABAND_SELL_SOLD, -523143632, -977704342, 1236709979, -264618765, 2076814537
TICKER_EVENT_CONTRABAND_SELL_SOLD_BIKER, 682666916, -1423230718, -1649806549, -1221660330, 1653008132
TICKER_EVENT_CONTRABAND_SELL_DESTROYED, 1744892654, -849040482, 1200162572, -1726821863, -544663647
TICKER_EVENT_CONTRABAND_VISIBLE, -1317931763, -97742300, 2090123118, -239271415, -424891290
TICKER_EVENT_EXPORT_ENTITY_DELIVERED, -1013675809, 1031974379, -1477239291, 1267118853, -953119221
TICKER_EVENT_EXPORT_ENTITY_DESTROYED, -1636931911, -1482084718, 1322243116, 117293314, 1537935777
TICKER_EVENT_EXPORT_ENTITY_BUY_LOST, 686041060, 1093368079, -949779244, 934722448, 726383212
TICKER_EVENT_EXPORT_ENTITY_BUY_COLLECTED, -775323166, -1401188087, 722107191, -1839517426, 1892011737
TICKER_EVENT_EXPORT_ENTITY_SELL_SOLD, 1688709262, -1871148329, 1726908201, -74740690, 1331065938
TICKER_EVENT_EXPORT_ENTITY_SELL_DESTROYED, 956706342, -1328290685, 1836681635, 30772309, -197209192
TICKER_EVENT_EXPORT_ENTITY_VISIBLE, 53185293, 2016040430, 569076623, 841444579, -908435400
TICKER_EVENT_EXPORT_SELL_PAPERS_COLLECTED, -853229590, -1619346917, 147071210, -1364562129, 1919354072
TICKER_EVENT_EXPORT_KEY_COLLECTED, -1538398747, -1113992458, -16645639, 1313302519, -1862640534
TICKER_EVENT_FULLY_LOADED_DESTROYED_VEH, -2072347577, -1135881253, 125882680, 1033324347, 387266354
TICKER_EVENT_STOCKPILING_COLLECT_PACKAGE, -781928854, 585200513, 1553561736, -1712231292, 1873087566
TICKER_EVENT_STOCKPILING_DESTROY_PACKAGE, -931565749, 1559122458, 1504396077, 1532951285, -1825342546
TICKER_EVENT_VELOCITY_COLLECT_CHECKPOINT, -1408108046, 1046868867, -1387992064, 1534835942, 357634101
TICKER_EVENT_EXPORT_SCHEDULE_COLLECTED, 1705697128, 598067554, -677967046, -240186045, -1624215847
TICKER_EVENT_ILLICIT_GOOD_BUY_DELIVERED, -1868112058, 1298149895, 1820622972, -307630570, -220827101
TICKER_EVENT_ILLICIT_GOOD_BUY_DESTROYED, 1567211575, -167623065, -1075366243, 38143317, -469990501
TICKER_EVENT_ILLICIT_GOOD_BUY_LOST, -1127630859, -480184639, -10456022, -1783618453, -336031718
TICKER_EVENT_ILLICIT_GOOD_BUY_COLLECTED, 1240089509, -293038417, 1882629798, 1624963287, 141644746
TICKER_EVENT_ILLICIT_GOOD_VISIBLE, 577690197, 284048987, -1891794136, 1194877609, -512168382
TICKER_EVENT_GB_FIGHT_OR_FLIGHT_COLLECT, -1498220699, 996671670, 704297910, 776020967, 108239599
TICKER_EVENT_GB_FIGHT_OR_FLIGHT_DROP, 1806910878, 460728128, -743620634, -1354982652, 2002419216
